cosphi,flux
-1.000000,0.228324
-0.990000,0.000006
-0.980000,0.000006
-0.970000,0.000006
-0.960000,0.000006
-0.950000,0.000007
-0.940000,0.000007
-0.930000,0.000007
-0.920000,0.000007
-0.910000,0.000007
-0.900000,0.000007
-0.890000,0.000007
-0.880000,0.000007
-0.870000,0.000007
-0.860000,0.000007
-0.850000,0.000007
-0.840000,0.000007
-0.830000,0.000007
-0.820000,0.000007
-0.810000,0.000007
-0.800000,0.000007
-0.790000,0.000007
-0.780000,0.000008
-0.770000,0.000008
-0.760000,0.000008
-0.750000,0.000008
-0.740000,0.000008
-0.730000,0.000008
-0.720000,0.000008
-0.710000,0.000008
-0.700000,0.000008
-0.690000,0.000008
-0.680000,0.000008
-0.670000,0.000008
-0.660000,0.000008
-0.650000,0.000008
-0.640000,0.000008
-0.630000,0.000008
-0.620000,0.000009
-0.610000,0.000009
-0.600000,0.000009
-0.590000,0.000009
-0.580000,0.000009
-0.570000,0.000009
-0.560000,0.000009
-0.550000,0.000009
-0.540000,0.000009
-0.530000,0.000009
-0.520000,0.000009
-0.510000,0.000009
-0.500000,0.000009
-0.490000,0.000010
-0.480000,0.000010
-0.470000,0.000010
-0.460000,0.000010
-0.450000,0.000010
-0.440000,0.000010
-0.430000,0.000010
-0.420000,0.000010
-0.410000,0.000010
-0.400000,0.000010
-0.390000,0.000010
-0.380000,0.000011
-0.370000,0.000011
-0.360000,0.000011
-0.350000,0.000011
-0.340000,0.000011
-0.330000,0.000011
-0.320000,0.000011
-0.310000,0.000011
-0.300000,0.000012
-0.290000,0.000012
-0.280000,0.000012
-0.270000,0.000012
-0.260000,0.000012
-0.250000,0.000012
-0.240000,0.000012
-0.230000,0.000012
-0.220000,0.000012
-0.210000,0.000013
-0.200000,0.000013
-0.190000,0.000013
-0.180000,0.000013
-0.170000,0.000013
-0.160000,0.000013
-0.150000,0.000013
-0.140000,0.000014
-0.130000,0.000014
-0.120000,0.000014
-0.110000,0.000014
-0.100000,0.000014
-0.090000,0.000014
-0.080000,0.000015
-0.070000,0.000015
-0.060000,0.000015
-0.050000,0.000015
-0.040000,0.000015
-0.030000,0.000015
-0.020000,0.000016
-0.010000,0.000016
0.000000,0.000016
0.010000,0.000016
0.020000,0.000016
0.030000,0.000016
0.040000,0.000017
0.050000,0.000017
0.060000,0.000017
0.070000,0.000017
0.080000,0.000018
0.090000,0.000018
0.100000,0.000018
0.110000,0.000018
0.120000,0.000019
0.130000,0.000019
0.140000,0.000019
0.150000,0.000020
0.160000,0.000020
0.170000,0.000020
0.180000,0.000020
0.190000,0.000021
0.200000,0.000021
0.210000,0.000021
0.220000,0.000022
0.230000,0.000022
0.240000,0.000022
0.250000,0.000023
0.260000,0.000023
0.270000,0.000023
0.280000,0.000024
0.290000,0.000024
0.300000,0.000025
0.310000,0.000025
0.320000,0.000025
0.330000,0.000026
0.340000,0.000026
0.350000,0.000026
0.360000,0.000027
0.370000,0.000028
0.380000,0.000028
0.390000,0.000029
0.400000,0.000029
0.410000,0.000030
0.420000,0.000030
0.430000,0.000031
0.440000,0.000032
0.450000,0.000032
0.460000,0.000033
0.470000,0.000034
0.480000,0.000034
0.490000,0.000035
0.500000,0.000036
0.510000,0.000036
0.520000,0.000037
0.530000,0.000038
0.540000,0.000039
0.550000,0.000040
0.560000,0.000041
0.570000,0.000042
0.580000,0.000043
0.590000,0.000044
0.600000,0.000045
0.610000,0.000046
0.620000,0.000047
0.630000,0.000048
0.640000,0.000050
0.650000,0.000051
0.660000,0.000053
0.670000,0.000054
0.680000,0.000055
0.690000,0.000057
0.700000,0.000058
0.710000,0.000061
0.720000,0.000063
0.730000,0.000065
0.740000,0.000066
0.750000,0.000069
0.760000,0.000072
0.770000,0.000074
0.780000,0.000076
0.790000,0.000080
0.800000,0.000083
0.810000,0.000086
0.820000,0.000090
0.830000,0.000093
0.840000,0.000098
0.850000,0.000102
0.860000,0.000108
0.870000,0.000112
0.880000,0.000119
0.890000,0.000125
0.900000,0.000132
0.910000,0.000140
0.920000,0.000148
0.930000,0.000158
0.940000,0.000169
0.950000,0.000182
0.960000,0.000196
0.970000,0.000212
0.980000,0.000231
0.990000,0.000252
1.000000,0.000277
